 Season, Age, Tm, Lg, Pos, G, MP,Position Estimate PG%,Position Estimate SG%,Position Estimate SF%,Position Estimate PF%,Position Estimate C%,+/- Per 100 Poss. OnCourt,+/- Per 100 Poss. On-Off,Turnovers BadPass,Turnovers LostBall,Fouls Committed Shoot,Fouls Committed Off.,Fouls Drawn Shoot,Fouls Drawn Off.,Misc. PGA,Misc. And1,Misc. Blkd
2003-04,19,CLE,NBA,SG,79,3122,14%,74%,11%,0,0,-2.6,+2.2,129,77,52,36,187,0,983,47,76
2004-05,20,CLE,NBA,SF,80,3388,0,0,95%,4%,0,+2.1,+8.8,143,56,60,24,255,0,1234,65,71
2005-06,21,CLE,NBA,SF,79,3361,0,1%,97%,2%,0,+4.1,+10.4,120,68,59,35,362,16,1190,107,65
2006-07,22,CLE,NBA,SF,78,3190,0,0,96%,4%,0,+6.2,+8.8,122,62,75,34,313,20,1065,96,49
2007-08,23,CLE,NBA,SF,75,3027,0,0,77%,23%,1%,+2.4,+10.9,136,61,65,33,344,12,1259,88,61
2008-09,24,CLE,NBA,SF,81,3054,0,0,74%,26%,0,+15.0,+21.2,113,68,55,32,372,13,1406,97,59
2009-10,25,CLE,NBA,SF,76,2966,0,1%,84%,15%,0,+11.5,+16.8,148,57,52,27,331,7,1496,82,43
2010-11,26,MIA,NBA,SF,79,3063,0,0,81%,19%,0,+10.6,+9.0,132,85,59,40,272,5,1260,77,38
2011-12,27,MIA,NBA,SF,62,2326,0,0,74%,26%,0,+10.4,+14.0,125,52,41,16,212,13,872,51,31
2012-13,28,MIA,NBA,PF,76,2877,0,0,9%,82%,9%,+13.2,+15.3,137,52,34,26,214,7,1298,54,41
2013-14,29,MIA,NBA,PF,77,2902,0,0,12%,83%,5%,+7.2,+7.0,152,69,36,26,252,6,1156,74,42
2014-15,30,CLE,NBA,SF,69,2493,0,0,77%,23%,0,+10.7,+16.6,155,61,46,26,239,7,1228,62,48
2015-16,31,CLE,NBA,SF,76,2709,0,0,77%,23%,0,+11.5,+15.8,145,54,48,32,225,13,1262,75,69
2016-17,32,CLE,NBA,SF,74,2794,0,0,57%,40%,3%,+8.4,+17.2,179,73,54,30,263,12,1641,78,61
2017-18,33,CLE,NBA,PF,82,3026,0,0,10%,79%,12%,+1.4,+1.9,217,77,44,28,252,4,1836,85,68
2018-19,34,LAL,NBA,SF,55,1937,0,0,64%,34%,3%,+2.4,+8.2,127,44,41,16,195,9,1054,59,52
2019-20,35,LAL,NBA,PG,67,2316,57%,37%,7%,0,0,+9.0,+9.9,165,50,33,28,184,19,1602,68,59
2020-21,36,LAL,NBA,PG,45,1504,73%,26%,0,0,0,+8.6,+10.6,101,37,27,10,131,11,835,44,27
2021-22,37,LAL,NBA,C,56,2084,0,0,6%,44%,50%,-2.1,+2.1,114,45,59,18,157,18,843,57,46
2022-23,38,LAL,NBA,PF,55,1954,0,0,1%,93%,7%,+5.1,+8.8,107,36,37,27,170,9,870,60,47
2023-24,39,LAL,NBA,PF,71,2504,0,0,1%,86%,13%,+4.1,+9.9,160,59,35,14,217,12,1364,74,59
