Season,Lg,Team,W,L,W/L%,Finish,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,Playoffs,Coaches,Top WS,Year
2024-25,NBA,Memphis Grizzlies,0,0,0,0,0,0,0,0,0,0,0,0,T. Jenkins(0-0),0,2025
2023-24,NBA,Memphis Grizzlies,27,55,.329,4th of 5,-6.57,98.2,-0.3,107.2,-8.1,114.3,-1.0,0,T. Jenkins(27-55),D. Bane(3.1),2024
2022-23,NBA,Memphis Grizzlies*,51,31,.622,1st of 5,3.60,101.1,2.0,115.1,0.3,111.2,-3.6,Lost W. Conf. 1st Rnd.,T. Jenkins(51-31),J. Jackson(6.6),2023
2021-22,NBA,Memphis Grizzlies*,56,26,.683,1st of 5,5.37,100.3,2.1,114.6,2.6,109.0,-3.0,Lost W. Conf. Semis,T. Jenkins(56-26),D. Bane(7.2),2022
2020-21,NBA,Memphis Grizzlies*,38,34,.528,2nd of 5,1.07,100.4,1.2,112.0,-0.3,111.0,-1.3,Lost W. Conf. 1st Rnd.,T. Jenkins(38-34),J. Valan훾i큰nas(7.8),2021
2019-20,NBA,Memphis Grizzlies,34,39,.466,3rd of 5,-0.91,102.8,2.5,109.2,-1.4,110.3,-0.3,0,T. Jenkins(34-39),J. Valan훾i큰nas(7.0),2020
2018-19,NBA,Memphis Grizzlies,33,49,.402,3rd of 5,-2.08,96.6,-3.4,106.1,-4.3,108.8,-1.6,0,J. Bickerstaff(33-49),M. Conley(8.0),2019
2017-18,NBA,Memphis Grizzlies,22,60,.268,5th of 5,-5.81,94.9,-2.4,104.5,-4.1,111.0,2.4,0,"D. Fizdale(7-12),J. Bickerstaff(15-48)",T. Evans(4.2),2018
2016-17,NBA,Memphis Grizzlies*,43,39,.524,3rd of 5,0.96,92.3,-4.1,107.7,-1.1,107.1,-1.7,Lost W. Conf. 1st Rnd.,D. Fizdale(43-39),M. Conley(10.0),2017
2015-16,NBA,Memphis Grizzlies*,42,40,.512,3rd of 5,-2.14,93.3,-2.5,105.4,-1.0,107.8,1.4,Lost W. Conf. 1st Rnd.,D. Joerger(42-40),M. Conley(5.3),2016
2014-15,NBA,Memphis Grizzlies*,55,27,.671,2nd of 5,3.62,92.0,-1.9,105.7,0.1,102.2,-3.4,Lost W. Conf. Semis,D. Joerger(55-27),M. Gasol(10.2),2015
2013-14,NBA,Memphis Grizzlies*,50,32,.610,3rd of 5,2.18,89.9,-4.0,106.3,-0.4,104.6,-2.1,Lost W. Conf. 1st Rnd.,D. Joerger(50-32),M. Conley(8.2),2014
2012-13,NBA,Memphis Grizzlies*,56,26,.683,2nd of 5,4.32,88.4,-3.6,104.9,-1.0,100.3,-5.6,Lost W. Conf. Finals,L. Hollins(56-26),M. Gasol(11.5),2013
2011-12,NBA,Memphis Grizzlies*,41,25,.621,2nd of 5,2.43,90.8,-0.5,104.0,-0.6,101.8,-2.8,Lost W. Conf. 1st Rnd.,L. Hollins(41-25),M. Gasol(8.2),2012
2010-11,NBA,Memphis Grizzlies*,46,36,.561,4th of 5,2.55,91.9,-0.2,107.6,0.3,105.1,-2.2,Lost W. Conf. Semis,L. Hollins(46-36),Z. Randolph(10.5),2011
2009-10,NBA,Memphis Grizzlies,40,42,.488,4th of 5,-1.39,93.6,0.9,108.3,0.7,109.9,2.3,0,L. Hollins(40-42),Z. Randolph(9.7),2010
2008-09,NBA,Memphis Grizzlies,24,58,.293,5th of 5,-5.23,90.1,-1.6,103.5,-4.8,109.5,1.2,0,"M. Iavaroni(11-30),J. Davis(0-2),L. Hollins(13-26)",M. Gasol(6.4),2009
2007-08,NBA,Memphis Grizzlies,22,60,.268,5th of 5,-5.76,95.3,2.9,105.0,-2.5,111.4,3.9,0,M. Iavaroni(22-60),M. Miller(5.0),2008
2006-07,NBA,Memphis Grizzlies,22,60,.268,5th of 5,-4.44,93.6,1.7,106.9,0.4,112.3,5.8,0,"M. Fratello(6-24),T. Barone(16-36)",P. Gasol(6.9),2007
2005-06,NBA,Memphis Grizzlies*,49,33,.598,3rd of 5,3.74,86.3,-4.2,105.9,-0.3,101.6,-4.6,Lost W. Conf. 1st Rnd.,M. Fratello(49-33),P. Gasol(12.0),2006
2004-05,NBA,Memphis Grizzlies*,45,37,.549,4th of 5,2.64,88.5,-2.4,105.5,-0.6,102.9,-3.2,Lost W. Conf. 1st Rnd.,"H. Brown(5-7),L. Hollins(0-4),M. Fratello(40-26)",S. Battier(7.8),2005
2003-04,NBA,Memphis Grizzlies*,50,32,.610,4th of 7,2.95,91.4,1.3,104.8,1.9,102.2,-0.7,Lost W. Conf. 1st Rnd.,H. Brown(50-32),J. Posey(10.0),2004
2002-03,NBA,Memphis Grizzlies,28,54,.341,6th of 7,-2.60,92.7,1.7,103.9,0.3,107.3,3.7,0,"S. Lowe(0-8),H. Brown(28-46)",P. Gasol(8.5),2003
2001-02,NBA,Memphis Grizzlies,23,59,.280,7th of 7,-6.74,91.1,0.4,98.2,-6.3,106.3,1.8,0,S. Lowe(23-59),P. Gasol(7.6),2002
2000-01,NBA,Vancouver Grizzlies,23,59,.280,7th of 7,-4.94,91.7,0.4,99.6,-3.4,105.8,2.8,0,S. Lowe(23-59),S. Abdur-Rahim(8.5),2001
1999-00,NBA,Vancouver Grizzlies,22,60,.268,7th of 7,-5.10,91.0,-2.1,102.3,-1.8,108.5,4.4,0,"B. Hill(4-18),L. Hollins(18-42)",S. Abdur-Rahim(8.8),1900
1998-99,NBA,Vancouver Grizzlies,8,42,.160,7th of 7,-8.94,89.0,0.1,98.4,-3.8,107.9,5.7,0,B. Hill(8-42),S. Abdur-Rahim(4.6),1999
1997-98,NBA,Vancouver Grizzlies,19,63,.232,6th of 7,-7.47,92.1,1.8,104.1,-0.9,112.0,7.0,0,B. Hill(19-63),S. Abdur-Rahim(6.9),1998
1996-97,NBA,Vancouver Grizzlies,14,68,.171,7th of 7,-10.17,88.4,-1.7,100.3,-6.4,111.8,5.1,0,"B. Winters(8-35),S. Jackson(6-33)",G. Anthony(3.5),1997
1995-96,NBA,Vancouver Grizzlies,15,67,.183,7th of 7,-9.55,91.0,-0.8,97.6,-10.0,108.5,0.9,0,B. Winters(15-67),G. Anthony(4.8),1996
